,row_close,levelCounter,trial_set,row_start,time_secs,ptcp,feedbackType,correctCounter,Change Flag
345,64615,23.0,1,64021.0,4.466165413533835,tsvr24,incongruent,21.0,64615
346,67525,24.0,1,67082.0,3.330827067669173,tsvr24,congruent,22.0,67525
347,69718,25.0,1,69172.0,4.105263157894737,tsvr24,none,23.0,69718
348,71932,26.0,1,71428.0,3.789473684210526,tsvr24,incongruent,24.0,71932
349,74138,27.0,1,73665.0,3.556390977443609,tsvr24,none,25.0,74138
350,76454,28.0,1,75929.0,3.9473684210526314,tsvr24,none,,
351,78904,29.0,1,78413.0,3.691729323308271,tsvr24,none,,
352,81203,30.0,1,80724.0,3.601503759398496,tsvr24,congruent,26.0,81203
353,83323,31.0,1,82878.0,3.345864661654135,tsvr24,incongruent,27.0,83323
354,85532,32.0,1,85026.0,3.8045112781954886,tsvr24,congruent,28.0,85532
355,88442,33.0,1,87933.0,3.827067669172932,tsvr24,incongruent,29.0,88442
356,90912,34.0,1,90410.0,3.774436090225564,tsvr24,congruent,30.0,90912
357,93264,35.0,1,99.0,700.4887218045113,tsvr24,incongruent,31.0,93264
358,106064,0.0,2,105170.0,6.7218045112781954,tsvr24,none,,
359,108348,1.0,2,107868.0,3.6090225563909772,tsvr24,none,0.0,108348
360,110595,2.0,2,110121.0,3.56390977443609,tsvr24,incongruent,1.0,110595
361,112921,3.0,2,112469.0,3.398496240601504,tsvr24,incongruent,2.0,112921
362,115046,4.0,2,114607.0,3.300751879699248,tsvr24,none,3.0,115046
363,117644,5.0,2,117216.0,3.218045112781955,tsvr24,congruent,4.0,117644
364,120042,6.0,2,119499.0,4.082706766917293,tsvr24,incongruent,5.0,120042
365,127783,7.0,2,125399.0,17.924812030075188,tsvr24,none,6.0,127783
366,130038,8.0,2,129548.0,3.6842105263157894,tsvr24,none,7.0,130038
367,133018,9.0,2,132583.0,3.2706766917293235,tsvr24,incongruent,8.0,133018
368,135267,10.0,2,134834.0,3.255639097744361,tsvr24,none,9.0,135267
369,137508,11.0,2,137022.0,3.654135338345865,tsvr24,congruent,10.0,137508
370,140283,12.0,2,139805.0,3.593984962406015,tsvr24,incongruent,11.0,140283
371,145572,13.0,2,145018.0,4.165413533834586,tsvr24,none,12.0,145572
372,148078,14.0,2,147645.0,3.255639097744361,tsvr24,congruent,13.0,148078
373,150220,15.0,2,149739.0,3.6165413533834587,tsvr24,congruent,,
374,153142,16.0,2,152536.0,4.556390977443609,tsvr24,incongruent,,
375,156524,17.0,2,155995.0,3.9774436090225564,tsvr24,incongruent,14.0,156524
376,159239,18.0,2,158688.0,4.142857142857143,tsvr24,none,15.0,159239
377,163132,19.0,2,162601.0,3.992481203007519,tsvr24,none,16.0,163132
378,169877,20.0,2,164967.0,36.91729323308271,tsvr24,incongruent,17.0,169877
379,172682,21.0,2,172072.0,4.586466165413534,tsvr24,none,18.0,172682
380,176508,22.0,2,176077.0,3.2406015037593985,tsvr24,none,19.0,176508
381,178712,23.0,2,178236.0,3.5789473684210527,tsvr24,incongruent,20.0,178712
382,180944,24.0,2,180509.0,3.2706766917293235,tsvr24,incongruent,21.0,180944
383,184088,25.0,2,183646.0,3.3233082706766917,tsvr24,incongruent,22.0,184088
384,189292,26.0,2,186259.0,22.804511278195488,tsvr24,congruent,23.0,189292
385,191598,27.0,2,191070.0,3.969924812030075,tsvr24,none,24.0,191598
386,193805,28.0,2,193347.0,3.443609022556391,tsvr24,congruent,25.0,193805
387,196102,29.0,2,195661.0,3.3157894736842106,tsvr24,congruent,26.0,196102
388,198409,30.0,2,197896.0,3.857142857142857,tsvr24,congruent,27.0,198409
389,200688,31.0,2,200164.0,3.9398496240601504,tsvr24,congruent,28.0,200688
390,205291,32.0,2,204810.0,3.6165413533834587,tsvr24,congruent,29.0,205290
391,207953,33.0,2,207521.0,3.2481203007518795,tsvr24,congruent,30.0,207953
392,210046,34.0,2,209583.0,3.481203007518797,tsvr24,incongruent,31.0,210046
393,211894,35.0,2,211894.0,0.0,tsvr24,congruent,32.0,211894
394,214322,0.0,3,213875.0,3.3609022556390977,tsvr24,incongruent,0.0,214322
395,216605,1.0,3,216068.0,4.037593984962406,tsvr24,none,1.0,216605
396,218838,2.0,3,218326.0,3.8496240601503757,tsvr24,incongruent,2.0,218838
397,220974,3.0,3,220498.0,3.5789473684210527,tsvr24,incongruent,3.0,220974
398,223391,4.0,3,222863.0,3.969924812030075,tsvr24,incongruent,4.0,223391
399,225864,5.0,3,225435.0,3.225563909774436,tsvr24,congruent,5.0,225864
400,228133,6.0,3,227623.0,3.8345864661654137,tsvr24,incongruent,6.0,228133
401,230675,7.0,3,230245.0,3.2330827067669174,tsvr24,none,7.0,230675
402,234350,8.0,3,233916.0,3.263157894736842,tsvr24,none,8.0,234350
403,236949,9.0,3,236520.0,3.225563909774436,tsvr24,congruent,9.0,236949
404,240761,10.0,3,240299.0,3.473684210526316,tsvr24,none,,
405,244204,11.0,3,243737.0,3.511278195488722,tsvr24,congruent,10.0,244204
406,248045,12.0,3,247490.0,4.172932330827067,tsvr24,congruent,,
407,250781,13.0,3,250320.0,3.4661654135338344,tsvr24,incongruent,11.0,250781
408,253016,14.0,3,252569.0,3.3609022556390977,tsvr24,none,12.0,253016
409,255768,15.0,3,255301.0,3.511278195488722,tsvr24,none,13.0,255768
410,258170,16.0,3,257577.0,4.458646616541353,tsvr24,incongruent,14.0,258170
411,260407,17.0,3,259929.0,3.593984962406015,tsvr24,incongruent,,
412,262658,18.0,3,262228.0,3.2330827067669174,tsvr24,congruent,15.0,262658
413,264965,19.0,3,264545.0,3.1578947368421053,tsvr24,congruent,16.0,264965
414,267819,20.0,3,267379.0,3.308270676691729,tsvr24,none,,
415,270334,21.0,3,269878.0,3.4285714285714284,tsvr24,congruent,,
416,273009,22.0,3,272540.0,3.526315789473684,tsvr24,incongruent,17.0,273009
417,275080,23.0,3,274643.0,3.2857142857142856,tsvr24,none,18.0,275080
418,277528,24.0,3,276992.0,4.030075187969925,tsvr24,congruent,19.0,277527
419,281508,25.0,3,280962.0,4.105263157894737,tsvr24,congruent,20.0,281508
420,284081,26.0,3,283642.0,3.300751879699248,tsvr24,incongruent,21.0,284081
421,286354,27.0,3,285736.0,4.646616541353383,tsvr24,none,22.0,286354
422,288676,28.0,3,288034.0,4.827067669172933,tsvr24,congruent,23.0,288676
423,291454,29.0,3,290879.0,4.323308270676692,tsvr24,none,24.0,291454
424,294667,30.0,3,294239.0,3.218045112781955,tsvr24,none,25.0,294667
425,300397,31.0,3,296574.0,28.74436090225564,tsvr24,congruent,,
426,302769,32.0,3,302305.0,3.488721804511278,tsvr24,congruent,,
427,305888,33.0,3,305448.0,3.308270676691729,tsvr24,incongruent,,
428,310535,34.0,3,309975.0,4.2105263157894735,tsvr24,none,26.0,310535
429,2946,0.0,1,2495.0,3.3909774436090228,tsvr23,congruent,0.0,2946
430,5937,1.0,1,5358.0,4.353383458646617,tsvr23,incongruent,1.0,5936
431,8542,2.0,1,8081.0,3.4661654135338344,tsvr23,incongruent,2.0,8542
432,10822,3.0,1,10259.0,4.2330827067669174,tsvr23,incongruent,,
433,24902,4.0,1,21394.0,26.37593984962406,tsvr23,none,3.0,24902
434,31704,5.0,1,31174.0,3.9849624060150375,tsvr23,none,4.0,31703
435,34707,6.0,1,34025.0,5.12781954887218,tsvr23,congruent,5.0,34707
436,37416,7.0,1,36934.0,3.6240601503759398,tsvr23,congruent,6.0,37416
437,41211,8.0,1,40792.0,3.1503759398496243,tsvr23,incongruent,7.0,41211
438,43432,9.0,1,42949.0,3.6315789473684212,tsvr23,incongruent,8.0,43432
439,45493,10.0,1,45062.0,3.2406015037593985,tsvr23,congruent,9.0,45493
440,47741,11.0,1,47307.0,3.263157894736842,tsvr23,none,10.0,47741
441,50784,12.0,1,50331.0,3.406015037593985,tsvr23,incongruent,11.0,50784
442,52837,13.0,1,52414.0,3.180451127819549,tsvr23,congruent,12.0,52837
443,55041,14.0,1,54532.0,3.827067669172932,tsvr23,congruent,,
444,62129,15.0,1,61412.0,5.390977443609023,tsvr23,congruent,13.0,62129
445,64470,16.0,1,64023.0,3.3609022556390977,tsvr23,congruent,14.0,64470
446,66631,17.0,1,66088.0,4.082706766917293,tsvr23,none,15.0,66631
447,68766,18.0,1,68322.0,3.338345864661654,tsvr23,congruent,16.0,68766
448,71420,19.0,1,70959.0,3.4661654135338344,tsvr23,none,17.0,71420
449,74012,20.0,1,73276.0,5.533834586466165,tsvr23,incongruent,18.0,74012
450,76394,21.0,1,75959.0,3.2706766917293235,tsvr23,none,19.0,76394
451,78809,22.0,1,78290.0,3.9022556390977443,tsvr23,incongruent,20.0,78809
452,81148,23.0,1,80556.0,4.451127819548872,tsvr23,none,21.0,81148
453,86307,24.0,1,83007.0,24.81203007518797,tsvr23,incongruent,22.0,86307
454,88483,25.0,1,87976.0,3.81203007518797,tsvr23,incongruent,23.0,88483
455,90731,26.0,1,90149.0,4.37593984962406,tsvr23,incongruent,,
456,93056,27.0,1,92456.0,4.511278195488722,tsvr23,none,24.0,93056
457,95208,28.0,1,94766.0,3.3233082706766917,tsvr23,incongruent,,
458,97445,29.0,1,96918.0,3.962406015037594,tsvr23,congruent,25.0,97445
459,102193,30.0,1,101739.0,3.4135338345864663,tsvr23,congruent,,
460,105113,31.0,1,103862.0,9.406015037593985,tsvr23,incongruent,26.0,105113
461,107180,32.0,1,106728.0,3.398496240601504,tsvr23,none,27.0,107180
462,109948,33.0,1,109403.0,4.097744360902255,tsvr23,none,,
463,112488,34.0,1,111949.0,4.052631578947368,tsvr23,none,28.0,112488
464,114287,35.0,1,99.0,858.5563909774436,tsvr23,congruent,29.0,114287
465,116720,0.0,2,116162.0,4.195488721804511,tsvr23,congruent,0.0,116720
466,120251,1.0,2,119408.0,6.338345864661654,tsvr23,congruent,,
467,122653,2.0,2,122134.0,3.9022556390977443,tsvr23,congruent,1.0,122653
468,125080,3.0,2,124308.0,5.804511278195489,tsvr23,incongruent,2.0,125080
469,127560,4.0,2,126918.0,4.827067669172933,tsvr23,congruent,,
470,130178,5.0,2,129319.0,6.458646616541353,tsvr23,none,3.0,130178
471,132654,6.0,2,132112.0,4.075187969924812,tsvr23,none,4.0,132654
472,135663,7.0,2,135103.0,4.2105263157894735,tsvr23,incongruent,5.0,135663
473,139697,8.0,2,139184.0,3.857142857142857,tsvr23,none,6.0,139697
474,142807,9.0,2,142223.0,4.390977443609023,tsvr23,incongruent,7.0,142807
475,145404,10.0,2,144920.0,3.6390977443609023,tsvr23,none,8.0,145404
476,147538,11.0,2,147110.0,3.218045112781955,tsvr23,none,9.0,147538
477,150849,12.0,2,150127.0,5.428571428571429,tsvr23,congruent,10.0,150849
478,156422,13.0,2,155549.0,6.56390977443609,tsvr23,incongruent,11.0,156422
479,159730,14.0,2,159215.0,3.8721804511278197,tsvr23,none,12.0,159730
480,162022,15.0,2,161576.0,3.3533834586466167,tsvr23,congruent,13.0,162022
481,166573,16.0,2,165893.0,5.112781954887218,tsvr23,congruent,14.0,166573
482,169312,17.0,2,168583.0,5.481203007518797,tsvr23,none,15.0,169312
483,171757,18.0,2,171176.0,4.368421052631579,tsvr23,incongruent,16.0,171757
484,174064,19.0,2,173563.0,3.7669172932330826,tsvr23,none,17.0,174064
485,176941,20.0,2,176507.0,3.263157894736842,tsvr23,congruent,18.0,176941
486,180595,21.0,2,180156.0,3.300751879699248,tsvr23,incongruent,19.0,180595
487,183145,22.0,2,182724.0,3.1654135338345863,tsvr23,congruent,20.0,183145
488,185447,23.0,2,184965.0,3.6240601503759398,tsvr23,incongruent,21.0,185447
489,187689,24.0,2,187149.0,4.06015037593985,tsvr23,incongruent,22.0,187689
490,205091,25.0,2,189754.0,115.3157894736842,tsvr23,none,23.0,205091
491,223024,26.0,2,222489.0,4.022556390977444,tsvr23,none,24.0,223024
492,225344,27.0,2,224890.0,3.4135338345864663,tsvr23,incongruent,25.0,225344
493,228155,28.0,2,227537.0,4.646616541353383,tsvr23,none,26.0,228155
494,231713,29.0,2,231048.0,5.0,tsvr23,congruent,,
495,235541,30.0,2,234930.0,4.593984962406015,tsvr23,none,,
496,238003,31.0,2,237515.0,3.669172932330827,tsvr23,incongruent,27.0,238003
497,241988,32.0,2,241347.0,4.819548872180451,tsvr23,incongruent,28.0,241988
498,246225,33.0,2,245684.0,4.067669172932331,tsvr23,incongruent,,
499,250188,34.0,2,249225.0,7.2406015037593985,tsvr23,congruent,29.0,250187
500,254188,35.0,2,99.0,1910.4436090225563,tsvr23,congruent,30.0,254188
501,256878,0.0,3,256190.0,5.172932330827067,tsvr23,none,0.0,256878
502,260606,1.0,3,259925.0,5.120300751879699,tsvr23,congruent,1.0,260606
503,262899,2.0,3,262381.0,3.8947368421052633,tsvr23,none,2.0,262899
504,265094,3.0,3,264531.0,4.2330827067669174,tsvr23,none,3.0,265094
505,268921,4.0,3,268305.0,4.631578947368421,tsvr23,incongruent,4.0,268921
506,273192,5.0,3,272607.0,4.398496240601504,tsvr23,congruent,5.0,273192
507,280325,6.0,3,279821.0,3.789473684210526,tsvr23,congruent,6.0,280325
508,282979,7.0,3,282389.0,4.43609022556391,tsvr23,congruent,7.0,282979
509,285073,8.0,3,284620.0,3.406015037593985,tsvr23,incongruent,8.0,285073
510,289170,9.0,3,288226.0,7.097744360902255,tsvr23,none,9.0,289170
511,291748,10.0,3,291292.0,3.4285714285714284,tsvr23,incongruent,,
512,295206,11.0,3,294557.0,4.879699248120301,tsvr23,none,10.0,295206
513,299877,12.0,3,298092.0,13.421052631578947,tsvr23,incongruent,11.0,299877
514,303587,13.0,3,302550.0,7.796992481203008,tsvr23,congruent,12.0,303587
515,306776,14.0,3,306195.0,4.368421052631579,tsvr23,congruent,13.0,306776
516,309787,15.0,3,309209.0,4.345864661654136,tsvr23,congruent,14.0,309787
517,313102,16.0,3,312550.0,4.150375939849624,tsvr23,incongruent,15.0,313102
518,317660,17.0,3,317214.0,3.3533834586466167,tsvr23,incongruent,,
519,319947,18.0,3,319405.0,4.075187969924812,tsvr23,incongruent,16.0,319947
520,323190,19.0,3,322509.0,5.120300751879699,tsvr23,none,17.0,323190
521,326047,20.0,3,325508.0,4.052631578947368,tsvr23,none,18.0,326046
522,329182,21.0,3,328252.0,6.992481203007519,tsvr23,incongruent,19.0,329182
523,332262,22.0,3,331723.0,4.052631578947368,tsvr23,incongruent,20.0,332262
524,334633,23.0,3,334173.0,3.4586466165413534,tsvr23,congruent,,
525,336969,24.0,3,336307.0,4.977443609022556,tsvr23,none,,
526,339661,25.0,3,338790.0,6.548872180451128,tsvr23,incongruent,21.0,339661
527,342844,26.0,3,341906.0,7.052631578947368,tsvr23,incongruent,22.0,342844
528,345341,27.0,3,344636.0,5.3007518796992485,tsvr23,incongruent,23.0,345341
529,348043,28.0,3,347606.0,3.2857142857142856,tsvr23,none,,
530,351476,29.0,3,350729.0,5.616541353383458,tsvr23,congruent,24.0,351476
531,353643,30.0,3,353102.0,4.067669172932331,tsvr23,congruent,25.0,353643
532,356194,31.0,3,355266.0,6.977443609022556,tsvr23,none,26.0,356194
533,358838,32.0,3,357967.0,6.548872180451128,tsvr23,congruent,27.0,358838
534,362635,33.0,3,362135.0,3.7593984962406015,tsvr23,none,28.0,362635
535,365312,34.0,3,364718.0,4.466165413533835,tsvr23,none,29.0,365312
536,10616,0.0,1,6736.0,29.172932330827066,tsvr22,incongruent,0.0,10616
537,15984,1.0,1,13704.0,17.142857142857142,tsvr22,none,1.0,15984
538,20075,2.0,1,18380.0,12.74436090225564,tsvr22,none,2.0,20075
539,22558,3.0,1,21885.0,5.06015037593985,tsvr22,incongruent,3.0,22557
540,25682,4.0,1,25043.0,4.804511278195489,tsvr22,incongruent,4.0,25682
541,28321,5.0,1,27796.0,3.9473684210526314,tsvr22,incongruent,5.0,28321
542,30572,6.0,1,30051.0,3.917293233082707,tsvr22,incongruent,6.0,30572
543,33292,7.0,1,32315.0,7.345864661654136,tsvr22,congruent,7.0,33292
544,37949,8.0,1,34936.0,22.654135338345863,tsvr22,congruent,8.0,37949
545,40578,9.0,1,40055.0,3.9323308270676693,tsvr22,none,9.0,40578
546,42952,10.0,1,42347.0,4.548872180451128,tsvr22,incongruent,10.0,42952
547,45564,11.0,1,45027.0,4.037593984962406,tsvr22,none,,
548,47772,12.0,1,47278.0,3.7142857142857144,tsvr22,congruent,11.0,47772
549,52987,13.0,1,49576.0,25.646616541353385,tsvr22,congruent,12.0,52987
550,56915,14.0,1,56469.0,3.3533834586466167,tsvr22,incongruent,,
551,63405,15.0,1,58563.0,36.40601503759399,tsvr22,none,13.0,63405
552,66003,16.0,1,65440.0,4.2330827067669174,tsvr22,none,14.0,66003
553,68413,17.0,1,67841.0,4.3007518796992485,tsvr22,incongruent,15.0,68413
554,70658,18.0,1,70080.0,4.345864661654136,tsvr22,none,16.0,70658
555,72892,19.0,1,72408.0,3.6390977443609023,tsvr22,none,17.0,72892
556,75218,20.0,1,74631.0,4.413533834586466,tsvr22,none,18.0,75218
557,77468,21.0,1,76938.0,3.9849624060150375,tsvr22,congruent,19.0,77468
558,79609,22.0,1,79140.0,3.526315789473684,tsvr22,incongruent,20.0,79609
559,81894,23.0,1,81268.0,4.706766917293233,tsvr22,congruent,,
560,84023,24.0,1,83540.0,3.6315789473684212,tsvr22,incongruent,21.0,84023
561,86864,25.0,1,86379.0,3.6466165413533833,tsvr22,none,22.0,86864
562,89090,26.0,1,88582.0,3.819548872180451,tsvr22,congruent,23.0,89090
563,91323,27.0,1,90837.0,3.654135338345865,tsvr22,incongruent,24.0,91323
564,93719,28.0,1,93138.0,4.368421052631579,tsvr22,incongruent,25.0,93719
565,95910,29.0,1,95474.0,3.2781954887218046,tsvr22,none,26.0,95910
566,98113,30.0,1,97593.0,3.9097744360902253,tsvr22,congruent,27.0,98112
567,100256,31.0,1,99821.0,3.2706766917293235,tsvr22,congruent,28.0,100256
568,102393,32.0,1,101950.0,3.330827067669173,tsvr22,congruent,29.0,102393
569,104594,33.0,1,104128.0,3.5037593984962405,tsvr22,congruent,30.0,104594
570,106852,34.0,1,106311.0,4.067669172932331,tsvr22,none,31.0,106852
571,108467,35.0,1,,,tsvr22,congruent,32.0,108467
572,111055,0.0,2,110624.0,3.2406015037593985,tsvr22,none,0.0,111055
573,113233,1.0,2,112779.0,3.4135338345864663,tsvr22,incongruent,1.0,113233
574,115476,2.0,2,114994.0,3.6240601503759398,tsvr22,none,2.0,115476
575,117619,3.0,2,117142.0,3.5864661654135337,tsvr22,congruent,3.0,117619
576,119772,4.0,2,119338.0,3.263157894736842,tsvr22,incongruent,4.0,119772
577,122051,5.0,2,121617.0,3.263157894736842,tsvr22,congruent,5.0,122051
578,124394,6.0,2,123949.0,3.345864661654135,tsvr22,none,6.0,124394
579,126466,7.0,2,126028.0,3.293233082706767,tsvr22,none,7.0,126466
580,128550,8.0,2,128111.0,3.300751879699248,tsvr22,congruent,8.0,128550
581,130841,9.0,2,130406.0,3.2706766917293235,tsvr22,incongruent,9.0,130841
582,132974,10.0,2,132530.0,3.338345864661654,tsvr22,congruent,10.0,132974
583,135190,11.0,2,134748.0,3.3233082706766917,tsvr22,congruent,11.0,135190
584,137794,12.0,2,136892.0,6.7819548872180455,tsvr22,congruent,12.0,137794
585,139969,13.0,2,139535.0,3.263157894736842,tsvr22,none,13.0,139969
586,142290,14.0,2,141859.0,3.2406015037593985,tsvr22,incongruent,14.0,142290
587,144538,15.0,2,144093.0,3.345864661654135,tsvr22,none,15.0,144538
588,146686,16.0,2,146247.0,3.300751879699248,tsvr22,none,16.0,146686
589,148858,17.0,2,148423.0,3.2706766917293235,tsvr22,none,,
590,150921,18.0,2,150488.0,3.255639097744361,tsvr22,incongruent,17.0,150921
591,153125,19.0,2,152668.0,3.43609022556391,tsvr22,none,18.0,153125
592,156162,20.0,2,155717.0,3.345864661654135,tsvr22,congruent,19.0,156162
593,158331,21.0,2,157893.0,3.293233082706767,tsvr22,none,20.0,158331
594,162389,22.0,2,161954.0,3.2706766917293235,tsvr22,incongruent,21.0,162389
595,169223,23.0,2,164082.0,38.65413533834587,tsvr22,none,22.0,169223
596,171331,24.0,2,170866.0,3.4962406015037595,tsvr22,incongruent,23.0,171331
597,174014,25.0,2,173566.0,3.3684210526315788,tsvr22,congruent,24.0,174014
598,176274,26.0,2,175803.0,3.5413533834586466,tsvr22,congruent,25.0,176274
599,178901,27.0,2,178100.0,6.022556390977444,tsvr22,congruent,26.0,178901
600,181051,28.0,2,180604.0,3.3609022556390977,tsvr22,incongruent,27.0,181051
601,189517,29.0,2,189072.0,3.345864661654135,tsvr22,congruent,,
602,191657,30.0,2,191189.0,3.518796992481203,tsvr22,congruent,28.0,191657
603,193806,31.0,2,193369.0,3.2857142857142856,tsvr22,incongruent,29.0,193806
604,195978,32.0,2,195537.0,3.3157894736842106,tsvr22,incongruent,30.0,195978
605,204120,33.0,2,203665.0,3.4210526315789473,tsvr22,incongruent,31.0,204120
606,206361,34.0,2,205884.0,3.5864661654135337,tsvr22,incongruent,32.0,206361
607,208108,35.0,2,,,tsvr22,none,33.0,208108
608,210378,0.0,3,209934.0,3.338345864661654,tsvr22,congruent,0.0,210378
609,212439,1.0,3,212005.0,3.263157894736842,tsvr22,congruent,1.0,212439
610,214668,2.0,3,214226.0,3.3233082706766917,tsvr22,none,2.0,214668
611,216937,3.0,3,216438.0,3.7518796992481205,tsvr22,none,,
612,219094,4.0,3,218656.0,3.293233082706767,tsvr22,none,3.0,219094
613,221279,5.0,3,220801.0,3.593984962406015,tsvr22,none,4.0,221279
614,224303,6.0,3,223867.0,3.2781954887218046,tsvr22,congruent,5.0,224303
615,226391,7.0,3,225946.0,3.345864661654135,tsvr22,incongruent,6.0,226391
616,229139,8.0,3,228696.0,3.330827067669173,tsvr22,congruent,7.0,229139
617,231257,9.0,3,230805.0,3.398496240601504,tsvr22,none,8.0,231257
618,233322,10.0,3,232877.0,3.345864661654135,tsvr22,incongruent,9.0,233322
619,237123,11.0,3,236671.0,3.398496240601504,tsvr22,incongruent,10.0,237123
620,241188,12.0,3,240747.0,3.3157894736842106,tsvr22,incongruent,11.0,241188
621,244540,13.0,3,244056.0,3.6390977443609023,tsvr22,incongruent,,
622,250339,14.0,3,249872.0,3.511278195488722,tsvr22,none,12.0,250339
623,252533,15.0,3,252052.0,3.6165413533834587,tsvr22,incongruent,13.0,252533
624,255413,16.0,3,254956.0,3.43609022556391,tsvr22,none,14.0,255413
625,270410,17.0,3,260464.0,74.78195488721805,tsvr22,incongruent,15.0,270410
626,272806,18.0,3,272370.0,3.2781954887218046,tsvr22,congruent,16.0,272806
627,275054,19.0,3,274614.0,3.308270676691729,tsvr22,none,17.0,275054
628,281318,20.0,3,280867.0,3.3909774436090228,tsvr22,congruent,18.0,281318
629,283531,21.0,3,283060.0,3.5413533834586466,tsvr22,incongruent,19.0,283531
630,287495,22.0,3,287057.0,3.293233082706767,tsvr22,congruent,20.0,287495
631,290037,23.0,3,289593.0,3.338345864661654,tsvr22,incongruent,21.0,290037
632,293239,24.0,3,292794.0,3.345864661654135,tsvr22,congruent,22.0,293238
633,295316,25.0,3,294873.0,3.330827067669173,tsvr22,none,23.0,295316
634,298905,26.0,3,298475.0,3.2330827067669174,tsvr22,incongruent,24.0,298904
635,301180,27.0,3,300730.0,3.3834586466165413,tsvr22,none,25.0,301180
636,305282,28.0,3,304845.0,3.2857142857142856,tsvr22,incongruent,26.0,305282
637,307976,29.0,3,307530.0,3.3533834586466167,tsvr22,congruent,27.0,307976
638,310953,30.0,3,310519.0,3.263157894736842,tsvr22,congruent,28.0,310952
639,313183,31.0,3,312748.0,3.2706766917293235,tsvr22,none,29.0,313183
640,319667,32.0,3,314802.0,36.578947368421055,tsvr22,congruent,30.0,319667
641,322258,33.0,3,321811.0,3.3609022556390977,tsvr22,congruent,31.0,322258
642,324844,34.0,3,324406.0,3.293233082706767,tsvr22,none,32.0,324844
643,326948,35.0,3,,,tsvr22,incongruent,33.0,326948
644,4230,0.0,1,2426.0,13.563909774436091,tsvr21,none,0.0,4230
645,7684,1.0,1,5975.0,12.849624060150376,tsvr21,congruent,1.0,7683
646,11213,2.0,1,9813.0,10.526315789473685,tsvr21,congruent,2.0,11213
647,16000,3.0,1,15025.0,7.330827067669173,tsvr21,none,3.0,16000
648,19122,4.0,1,17874.0,9.38345864661654,tsvr21,incongruent,4.0,19122
649,21996,5.0,1,20855.0,8.578947368421053,tsvr21,congruent,5.0,21996
650,25175,6.0,1,23910.0,9.511278195488721,tsvr21,none,6.0,25175
651,29344,7.0,1,26979.0,17.781954887218046,tsvr21,none,7.0,29344
652,32718,8.0,1,31106.0,12.1203007518797,tsvr21,incongruent,,
653,39197,9.0,1,36808.0,17.962406015037594,tsvr21,incongruent,,
654,42778,10.0,1,41499.0,9.61654135338346,tsvr21,incongruent,8.0,42778
655,45880,11.0,1,45055.0,6.203007518796992,tsvr21,congruent,9.0,45880
656,49103,12.0,1,48519.0,4.390977443609023,tsvr21,congruent,10.0,49103
657,53843,13.0,1,53055.0,5.924812030075188,tsvr21,incongruent,,
658,57427,14.0,1,56172.0,9.436090225563909,tsvr21,none,11.0,57427
659,60503,15.0,1,59395.0,8.330827067669173,tsvr21,none,12.0,60503
660,63872,16.0,1,62240.0,12.270676691729323,tsvr21,incongruent,13.0,63872
661,66416,17.0,1,65635.0,5.87218045112782,tsvr21,incongruent,14.0,66416
662,68827,18.0,1,68202.0,4.6992481203007515,tsvr21,incongruent,15.0,68827
663,71144,19.0,1,70704.0,3.308270676691729,tsvr21,incongruent,16.0,71144
664,73898,20.0,1,72857.0,7.827067669172933,tsvr21,none,17.0,73898
665,76023,21.0,1,75588.0,3.2706766917293235,tsvr21,congruent,18.0,76023
666,79801,22.0,1,79315.0,3.654135338345865,tsvr21,incongruent,19.0,79801
667,81954,23.0,1,81516.0,3.293233082706767,tsvr21,congruent,20.0,81954
668,84074,24.0,1,83630.0,3.338345864661654,tsvr21,none,21.0,84074
669,87944,25.0,1,85684.0,16.992481203007518,tsvr21,congruent,22.0,87944
670,90089,26.0,1,89646.0,3.330827067669173,tsvr21,none,,
671,92655,27.0,1,92152.0,3.781954887218045,tsvr21,congruent,23.0,92655
672,94915,28.0,1,94365.0,4.135338345864661,tsvr21,incongruent,24.0,94915
673,97693,29.0,1,97163.0,3.9849624060150375,tsvr21,congruent,25.0,97693
674,100561,30.0,1,100121.0,3.308270676691729,tsvr21,incongruent,26.0,100561
675,102749,31.0,1,102233.0,3.8796992481203008,tsvr21,none,,
676,105890,32.0,1,105349.0,4.067669172932331,tsvr21,congruent,27.0,105890
677,108641,33.0,1,108070.0,4.293233082706767,tsvr21,none,28.0,108641
678,110967,34.0,1,110333.0,4.7669172932330826,tsvr21,congruent,,
679,112921,35.0,1,99.0,848.2857142857143,tsvr21,none,29.0,112921
680,115050,0.0,2,114562.0,3.669172932330827,tsvr21,congruent,0.0,115050
681,117466,1.0,2,116887.0,4.353383458646617,tsvr21,congruent,,
682,119627,2.0,2,119200.0,3.210526315789474,tsvr21,none,1.0,119627
683,122353,3.0,2,121772.0,4.368421052631579,tsvr21,none,,
684,125037,4.0,2,124142.0,6.7293233082706765,tsvr21,none,2.0,125037
685,127502,5.0,2,126831.0,5.045112781954887,tsvr21,congruent,3.0,127502
686,129667,6.0,2,129221.0,3.3533834586466167,tsvr21,congruent,4.0,129667
687,132046,7.0,2,131415.0,4.7443609022556394,tsvr21,incongruent,5.0,132045
688,134244,8.0,2,133730.0,3.8646616541353382,tsvr21,incongruent,6.0,134244
689,136592,9.0,2,136119.0,3.556390977443609,tsvr21,congruent,7.0,136592
690,140175,10.0,2,139576.0,4.503759398496241,tsvr21,incongruent,8.0,140175
